"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bhmt2",23.848362594796,-3.47637838747929,0.606488649685932,-5.73197600528801,9.92673179591907e-09,4.7824126671293e-08
"Dmgdh",78.9161316118632,-2.78665129479672,0.347688309172235,-8.01479722292388,1.10318870466827e-15,9.58500220503181e-15
"Crhbp",3.99039975830432,5.36858745239652,1.95980977539282,2.73934109310198,0.00615624669079279,0.0133099288016517
"Hexb",880.639629761234,-2.19336453164962,0.124671231472914,-17.5931889477337,2.77795330647783e-69,1.66498279362151e-67
"Arhgef28",328.407754649154,2.20325465846936,0.239051138022661,9.21666667932992,3.0647945559555e-20,3.56035693454988e-19
"Foxd1",26.370539563869,4.69669907620306,1.07275299762492,4.37817380757878,1.19677893559821e-05,4.02209624792093e-05
"Tmem171",2.61111491971155,-4.37589898715574,1.72831573064476,-2.53188633857037,0.0113450760055172,0.0231973409145913
"Rgs7bp",1.92107261108701,6.43985068874334,2.77314457907647,2.32221959768429,0.0202211142602969,0.0388999587897193
"Zswim6",469.139397470467,2.32006861148917,0.176880411479312,13.1165943819648,2.64559161120099e-39,7.54462988349109e-38
"Elovl7",89.3474321338711,-2.33932141060966,0.330095330446535,-7.08680552204464,1.37243031639311e-12,9.4420001650376e-12
"Ccno",129.311721061751,9.57558818138854,0.577290214353937,16.5871306031142,8.63483240254304e-62,4.34964306864283e-60
"Itga2",4.77151565421847,6.44688564589997,2.34316643222834,2.7513562661313,0.00593490583871463,0.0128754790367755
"Parp8",71.5493509550276,2.49270300824365,0.438012595279309,5.6909391079362,1.26342561013214e-08,6.00662226747683e-08
"Emb",1494.67716622643,3.90223373505918,0.130200285727696,29.9710074616917,2.34312886035086e-197,8.45486966935991e-195
"Fgf10",63.3701867740364,-3.27379075757293,0.357985118588002,-9.1450470636481,5.96039048414465e-20,6.79907510646204e-19
"Gm7120",17.8121295269294,2.02970279326421,0.845467485187733,2.40068699130816,0.0163643275085644,0.0321987174136353
"B020031M17Rik",41.7210437586237,2.25292968742902,0.599136492674139,3.7602945488656,0.000169713409436874,0.000483049387033704
"BC147527",11.1450319447758,3.63279023376494,1.1323045778305,3.20831541697496,0.00133514982243558,0.00327963101006996
"Tcstv3",60.8394903496704,2.4755532189373,0.472697483052216,5.23707721681235,1.63139451406531e-07,6.86778247694972e-07
"Gm2897",371.711335058204,2.77845127441338,0.207739157977059,13.3747113518204,8.49829607724516e-41,2.52535080574406e-39
"Gm5795",21.7397336278868,2.38426042720523,0.751571470664249,3.17236686099592,0.0015120187046493,0.00368338422663328
"D830030K20Rik",19.9664872901025,2.48901207924131,0.865255198048149,2.87662193172147,0.00401956867522682,0.0090304947581557
"Gm10409",494.519535162026,2.60130367726058,0.195160275051032,13.3290633894647,1.56854519437507e-40,4.62224126362428e-39
"Gm10408",19.4601782056002,2.10309063895024,0.819425285210989,2.56654349933652,0.0102717740805184,0.0212093001889112
"Gm3002",453.174361238817,2.97282232776419,0.228172620179839,13.028830213814,8.38838181021609e-39,2.35047509962648e-37
"Gm5796",395.5876422058,2.73314765307262,0.183157736257814,14.9223707876877,2.35746144594616e-50,9.06136430995087e-49
"Gm3264",233.205114628384,2.77555005709773,0.256146792424232,10.8357790891281,2.32973767793178e-27,4.07842493896156e-26
"4930555G01Rik",62.0958416192508,2.73763129579138,0.436513002830474,6.27159163195554,3.57375878339466e-10,1.99330060092117e-09
"Gm3500",686.534809316648,2.69137146845357,0.16912206432085,15.913780849716,5.08478413618665e-57,2.31115856842972e-55
"Gm3383",688.326055776037,2.75438714750535,0.162735354723093,16.9255608419705,2.91556602088622e-64,1.57165008583199e-62
"LOC100861615",327.021389958723,2.61113641407047,0.193319540969784,13.5068415793445,1.4250517697045e-41,4.29971678159476e-40
"Gm10406",270.243711398979,2.7158661199177,0.216089456962998,12.5682490857606,3.15636879681966e-36,8.01835584720812e-35
"Gm3696",319.82336496168,2.68307720243517,0.22263710659073,12.0513477897798,1.90804226921282e-33,4.37562845161504e-32
"Gm3558",322.029038260087,2.37565157526313,0.201965734941389,11.7626466487127,6.07980845994001e-32,1.31094016317316e-30
"Flnb",8833.21286206387,-2.27517318560325,0.130657601798497,-17.4132477122308,6.54626451483539e-68,3.78250009434002e-66
"Dnase1l3",6.67914570657848,-3.87414503111805,1.01253779843671,-3.82617324222314,0.000130150711626894,0.000377121391719946
"Gm5458",15.9225857297462,2.8158420600756,0.825465422022289,3.41121745981452,0.000646734894478255,0.0016698188769378
"Mss51",20.9216520213951,2.30043623533789,0.717021961555141,3.20832046810463,0.00133512637118484,0.00327963101006996
"Adk",884.481293604092,2.51512943030151,0.123791012308812,20.3175447344046,8.99647139646797e-92,8.59819517626757e-90
"Zmiz1",1367.60472544815,-2.55984642186852,0.169888719932934,-15.0677833282813,2.6381692135323e-51,1.04352281575983e-49
"Tmem254a",12.1930723776113,3.55291101653129,1.09345268488958,3.24925903573969,0.00115706061211357,0.00286807636096735
"Hesx1",16.1825055087338,2.05505856475598,0.751516286295987,2.7345496062165,0.00624656823255752,0.0134788348693983
"Erc2",82.1606142478407,2.23976200673675,0.382881835569505,5.8497473597965,4.92320221263312e-09,2.44034590192224e-08
"Itih4",8.47856000472948,-3.82122196031602,0.97889087172442,-3.90362406136706,9.47629396555137e-05,0.000280465941755798
"Sema3g",6.0591928213597,3.87867068551442,1.32960432776239,2.91716159802359,0.00353232713423515,0.00802248889664891
"Dnah1",21.0888543091834,-2.20837820147145,0.597686204085518,-3.69487899566019,0.000219991529442645,0.000615454150644844
"1700024G13Rik",4.90722131370092,6.85317341576031,2.26445013122201,3.02641834380428,0.00247469652142858,0.00580845734705677
"Slc18a3",10.0372119672654,3.41864587286479,1.14873129078081,2.97601876113349,0.00292016996879383,0.00675274983236249
"Vstm4",12.1245930561306,7.41277176166575,1.51173688975033,4.90348010419327,9.41534831686572e-07,3.63715913459696e-06
"Npy4r",4.16119198891962,4.00672048583639,1.73332731554832,2.31157753639215,0.020800975741199,0.0398895935010998
"Gprin2",17.4223277648358,2.10064061827062,0.777884006336986,2.70045482508688,0.0069244740193476,0.014807888865032
"Fam25c",601.806428066422,-2.34394663100566,0.161537071767435,-14.5102706478438,1.04308197308112e-47,3.7485228386275e-46
"Gm10377",2.95252855835223,8.94576135561924,2.88751204839837,3.09808624368554,0.00194774737369547,0.00466388425166708
"Ptger2",7.37816936096854,6.79698206667441,2.24785511056477,3.02376342439913,0.00249651578413629,0.00585656037937028
"Ero1l",1824.527869431,-4.20584500505058,0.117769980598664,-35.712369006693,2.540903953538e-279,1.5491628552588e-276
"Gch1",57.7130084631303,-2.25769096521145,0.355399192934698,-6.35254949953215,2.11775246232264e-10,1.20826012540583e-09
"Rpph1",29.5799282531108,3.04648250064194,1.19933782726008,2.54013709181649,0.0110809024958187,0.0227128955516544
"Ang",9.07021039813633,-3.2253308965829,0.985737353245886,-3.27199825182881,0.00106790236374142,0.00266463190704375
"Rnase4",94.7618596150209,-3.1177329342726,0.289343363617989,-10.7752011149938,4.50795877758071e-27,7.8065836578261e-26
"Snord58b",18.7677733918281,2.47123151845757,0.715846561930048,3.45218046699099,0.000556075669115859,0.00145035756094372
"Sall2",526.499794944655,5.68528874539361,0.2089646452955,27.2069408552531,5.37600167099514e-163,1.41870276932634e-160
"Rem2",45.6484388156239,5.13933977186152,0.848463766056958,6.05722952171008,1.38485925144281e-09,7.28090883876309e-09
"Cmtm5",6.40315161195908,-4.28223417096117,1.16357270478364,-3.68024632526716,0.000233008759327658,0.000648077375125424
"Myh6",176.847066313372,2.59472873088641,0.262400327987716,9.88843554726,4.67272913843352e-23,6.54145082317047e-22
"Gm10364",13.0615545753736,2.48006401035035,1.04422837885929,2.37502069524252,0.0175479662851513,0.0342910689531124
"Jph4",55.9366061722672,7.72296985079076,0.698968959984849,11.0490884329945,2.21452040775194e-28,4.08289210943296e-27
"Nynrin",1001.22910199274,-2.28254292404241,0.142287532210926,-16.0417633827452,6.52743069233798e-58,3.0371447913481e-56
"Cbln3",13.4081706576952,-7.11382388748118,0.974136281295365,-7.30269883595909,2.82052040456171e-13,2.04887515501461e-12
"Khnyn",577.816096769694,-4.18848517380285,0.170900818995996,-24.5082802903418,1.20547119314933e-132,2.17489144551768e-130
"Sdr39u1",282.653424952205,-2.54350391990676,0.176322959650188,-14.4252565006446,3.58933024235592e-47,1.2692589603019e-45
"Atp12a",15.1925206917924,2.36717946895321,0.826610872722281,2.86371683106147,0.00418702132861304,0.00937335073578213
"Parp4",266.593531014169,-2.11466870081996,0.21854148428687,-9.67628049072883,3.80300653165949e-22,4.97712498047901e-21
"Gm16973",59.6077766449664,2.40642014587056,0.441287063395898,5.45318534233046,4.94754541286938e-08,2.21014528663323e-07
"Fgf9",2.76056929063311,7.19725689591326,2.8629269032158,2.51395063137271,0.0119387144989005,0.0242741963034798
"Shisa2",112.175829293741,3.45608769344743,0.315502715341701,10.9542248779202,6.3418967965308e-28,1.13838657116204e-26
"Amer2",2.96146614369401,6.99797949785933,2.73109919269566,2.56233077018054,0.0103972244018199,0.0214457914895682
"C1qtnf9",10.8632736008441,-3.48187181010013,0.825588887242056,-4.21744025859117,2.47091254283972e-05,7.92889376950075e-05
"Gata4",320.336714103419,-3.08417737366563,0.473142549610221,-6.51849506286509,7.10162745685803e-11,4.22682153719122e-10
"Xkr6",17.3210585713392,2.64719129882108,0.827298794441995,3.19980074503383,0.00137522626161163,0.00336964738519335
"Sox7",145.923580393286,-3.5759970688251,0.264479138816058,-13.5209040865494,1.17720114106778e-41,3.56405708479785e-40
"A930011O12Rik",28.3673638564683,7.88220383708449,1.07299169749665,7.34600636283965,2.04216658097733e-13,1.49761706006886e-12
"Zfp395",564.91772564621,-3.11033660194444,0.162384771771323,-19.1541150565802,8.94325428529666e-82,6.81576202665216e-80
"Clu",895.082417256255,-2.40670480259635,0.11911054470115,-20.2056401356808,8.73300155701417e-91,8.00042489790505e-89
"Ptk2b",440.820573192758,2.08889353536596,0.188336604085861,11.0912774789847,1.3829849170098e-28,2.57124672109886e-27
"Bnip3l",2525.33361224414,-2.17487104909766,0.0974882983273482,-22.30904720272,3.01857164906508e-110,3.98293771097908e-108
"Ebf2",10.5131047415465,3.66315561520134,1.25470869811961,2.919526756044,0.0035056329920775,0.00797210249941122
"Stc1",28.5140534457549,-5.64607864685109,0.602121207992021,-9.37698020250753,6.78892463461374e-21,8.19911041424901e-20
"Loxl2",1157.8093647383,-4.41485893079437,0.123580336514406,-35.7246068048999,1.64060023964216e-279,1.03598045846833e-276
"Sorbs3",206.745375839843,-2.27290852368618,0.231902499308904,-9.80113854080789,1.11323682310876e-22,1.52110821247187e-21
"Ppp3cc",49.2409586006358,-2.73759396805404,0.370545003703232,-7.38802018835631,1.49031120098081e-13,1.10344189047495e-12
"Lgi3",21.108491306033,-7.91230059673243,0.738425281793894,-10.715099810113,8.64639463688961e-27,1.4685581515355e-25
"Fgf17",92.4112594484237,4.06935639023628,0.521011122033142,7.81049812210616,5.6962407927984e-15,4.68660928140849e-14
"Htr2a",3.90342388021909,-5.79978625635284,1.57423261716838,-3.68419901423787,0.000229422942455261,0.000639512383028766
"Lcp1",302.353019817358,-2.06127735414928,0.199466296662782,-10.3339631237757,4.94733377600359e-25,7.69338685079327e-24
"Snora31",31.8165781930022,3.61769844419076,0.605226510575462,5.97742891459097,2.26686790478501e-09,1.16784648672796e-08
"1700108F19Rik",24.4285246248236,4.27533044356158,0.855848268694158,4.99543038170169,5.87046990034634e-07,2.3204958262469e-06
"Tnfsf11",31.6881844539167,6.75928881660053,0.814599899844557,8.29767941033426,1.06164701283048e-16,9.83288676472277e-16
"Pcdh8",46.9000494226472,6.30380806974241,0.689678841446088,9.14020800830263,6.23323210399237e-20,7.07834147917078e-19
"Pcdh17",17.5427781902318,3.12692391822031,0.840714032198715,3.71936686966254,0.000199722782911824,0.000562219156927872
"Dach1",32.9803073777324,5.24545640323458,1.13195583456938,4.63397620564414,3.58708243214439e-06,1.29224133012928e-05
"Klf5",948.899497593137,-2.27891727506009,0.29934509275778,-7.61301030214017,2.67784434601149e-14,2.10524525930766e-13
"Ednrb",14.5918577969051,3.52361067819244,1.21629692131746,2.89699876439361,0.00376751239245727,0.0085128928576405
"Gm17066",581.570277182625,2.55663985298424,0.178488730643962,14.3238166564368,1.5535171847152e-46,5.39641205166e-45
"Slitrk6",10.7401652613887,4.71008451879421,1.21246678060143,3.88471221987446,0.000102451169021374,0.000301404179611799
"Slitrk5",22.0725712515061,3.96840834979497,0.851719109762253,4.65929237034814,3.17298262924291e-06,1.15174514201691e-05
"Mir17",1.74001559639946,7.80783300086047,2.93357797918801,2.6615392726058,0.00777842663350498,0.0164766216972567
"Mir17hg",742.645260039697,3.4076888193847,0.175473030098446,19.4200146738954,5.22749955869833e-84,4.20124634987932e-82
"Gpc5",3.093469483141,7.41138760979079,2.69258303751279,2.75251960906538,0.00591386046434423,0.0128408408289415
"Gm9376",20.8302827853332,-5.84503052202688,0.650532812809092,-8.98498954539621,2.58758898512246e-19,2.8399230816853e-18
"Clybl",230.934752071775,-2.36740329778178,0.18958642918435,-12.4871980972845,8.76876913160353e-36,2.20228134965741e-34
"2610035F20Rik",53.1794141472961,2.13317849588197,0.463688532657632,4.60045557662522,4.21567921002199e-06,1.50641520033142e-05
"Zic2",978.744570674306,2.18872180200152,0.152754804190142,14.3283336560538,1.45571667112262e-46,5.07663243828777e-45
"Itgbl1",11.0601533360382,-2.08797508462909,0.838583865538623,-2.4898822532055,0.0127785422369365,0.0258391360122684
"Fgf14",3.68096881932771,-4.94250897723308,1.482008362216,-3.33500748257769,0.000852971040471453,0.00215633127917869
"Osmr",25.4900855207892,-4.82576087575345,0.653130827868188,-7.38865885645712,1.48317154242244e-13,1.09861566994433e-12
"Slc1a3",160.191837843788,2.84468870605366,0.28604353693518,9.94495011680091,2.65306914847928e-23,3.76778438668773e-22
"Amacr",300.616857515851,-2.2386634750836,0.172466385399873,-12.9802887089744,1.58282810840258e-38,4.39340404782826e-37
"Cdh6",147.04771242887,4.04349800323002,0.332447090331489,12.1628316830753,4.90291862535535e-34,1.16204429242504e-32
"Cdh9",18.4416955013937,4.42247129095031,0.826888917800031,5.34832574938417,8.87715853550145e-08,3.85549103577011e-07
"Cdh10",50.9951769824401,4.30399699048672,0.540542316325597,7.96236827440944,1.68777249760466e-15,1.44651020504838e-14
"Acot10",116.562143442115,-2.41972329551482,0.327004165276573,-7.39967117381599,1.36522136362177e-13,1.01464812653201e-12
"Fbxl7",33.0126237395274,2.23997906348265,0.607040595178821,3.68999879295189,0.000224255116026803,0.00062629200860368
"Sema5a",118.654743226898,5.22958551205569,0.434287304096918,12.0417646629813,2.14321343104854e-33,4.88956860314442e-32
"Cpq",13.0535824763717,-3.90001160240019,0.776109321515373,-5.02508022295792,5.03222135453416e-07,2.00438625297406e-06
"9430069I07Rik",15.5972025649905,3.52605768675778,0.745000201486248,4.73296205789397,2.21266862522643e-06,8.16576789034198e-06
"Pop1",1411.43868734341,2.17128380341066,0.107636815031485,20.1723156038715,1.71421440451445e-90,1.54637882072551e-88
"Rnf19a",855.609106567901,-3.53761382841269,0.109844958457577,-32.205518378697,1.47730295125832e-227,6.87373512663113e-225
"Ncald",13.5265185302224,3.72041272721147,1.22323798608768,3.0414463657318,0.00235444507330311,0.00553944688503956
"Cthrc1",52.2823192910106,2.50503979207667,0.449146207110999,5.57733707290907,2.44228346909755e-08,1.12365376052859e-07
"Dcstamp",10.5916231530026,-3.47410029967237,0.805244740787243,-4.31434087514305,1.6007978660471e-05,5.27955737168042e-05
"Angpt1",23.6139730628971,7.27895525793788,1.42166174390716,5.12003315073603,3.05481951956859e-07,1.24595764534008e-06
"Aard",1484.27059402646,-2.44386409538958,0.263914309639719,-9.26006664331996,2.04304653832479e-20,2.39702095846852e-19
"Enpp2",310.050752432427,9.93920651564148,0.705393262208761,14.0903054340487,4.35673214230746e-45,1.45342228317242e-43
"Col14a1",88.8016706894265,3.25062432848011,0.46311582930817,7.01903092653103,2.23412333005395e-12,1.51462939412132e-11
"Fam84b",95.1082839704316,6.34565612590763,0.486758065103066,13.0365711034783,7.57895835696438e-39,2.13042230062778e-37
"9930014A18Rik",13.732142435395,3.71694467183196,1.26298787904561,2.94297731078838,0.00325072241876507,0.00744604522427584
"Myc",1595.48068554154,2.89192332757179,0.118538560792764,24.3964774688603,1.86393060729671e-131,3.29561570676131e-129
"Adcy8",3.03097864609818,6.93949884341706,2.67564873884634,2.59357618310136,0.00949834931217941,0.019766986133315
"Lrrc6",3.5404756967797,-3.3323931997873,1.46114870959207,-2.2806666959434,0.0225681773345868,0.0428831750083643
"Ndrg1",989.952120945543,-5.58479145248015,0.116395602773046,-47.9811205872585,0,0
"Psca",10.7187918291847,-3.08625538335324,0.906393214434343,-3.40498509278812,0.0006616766570894,0.00170540888833786
"Lynx1",15.0691686881644,-2.66441829293135,0.745886358615758,-3.57215045181423,0.000354061895227086,0.000956481034302536
"Ly6k",14.6474461168546,-3.38404067387436,0.784144653105927,-4.31558215754004,1.59182833104033e-05,5.25291465493172e-05
"Ly6i",17.0956675124817,-6.85133254996613,0.80626065590137,-8.49766449574126,1.93443262212514e-17,1.88756640131317e-16
"Ly6a",516.09367884982,-6.30571211450323,0.167891412938441,-37.5582765320778,0,0
"Ly6c1",57.7780914500968,-4.82172415869124,0.385138587390262,-12.5194522609737,5.84370197016518e-36,1.47393002189002e-34
"Ly6c2",14.0426760236559,-4.66160756774469,0.77123228144882,-6.04436261276239,1.50001809512356e-09,7.86297656088932e-09
"Ly6h",8.45888447217596,3.6326337663615,1.52795359215571,2.3774503263783,0.0174327908006302,0.0340886058555567
"Plec",3327.51988064139,-2.3027460705005,0.144024448637558,-15.9885775802928,1.53495883927049e-57,7.03098633086566e-56
"Grina",894.023107166015,-3.4153636320143,0.124987920527516,-27.3255496819183,2.10891635890314e-164,5.73657694488715e-162
"Oplah",218.708763337063,-2.05887253914376,0.195999027171996,-10.5045038684657,8.23546949084313e-26,1.32615060170854e-24
"Mroh1",1056.90656824765,-2.77099134361559,0.119200121216788,-23.2465480347626,1.54162693058648e-119,2.30995811522877e-117
"Mfng",48.5299128311868,2.42452867730304,0.455654295523022,5.32098281773039,1.03208151353846e-07,4.44753430194332e-07
"Card10",1072.66792517634,-2.98469107011568,0.150319868069458,-19.8555993192898,9.8579477665834e-88,8.46108613888161e-86
"Sh3bp1",510.753407885536,-2.88135031208321,0.168224216716369,-17.1280352396662,9.16995603394383e-66,5.06668726988003e-64
"H1f0",1207.71632639087,-2.96333974692766,0.120863768229061,-24.5180155339153,9.49170554496962e-133,1.73013243031554e-130
"Maff",363.202167916987,-3.85638171653324,0.184805055986829,-20.8672955181923,1.06173021828917e-96,1.09142162730063e-94
"Tmem184b",1420.64231736227,-2.05148336288437,0.113330286543224,-18.1018104291295,3.08363536453514e-73,2.0193243289017e-71
"Csnk1e",2098.56073889924,-2.16998579531377,0.100906494212185,-21.5049171240728,1.40035459663081e-102,1.57704902057512e-100
"Pdgfb",240.42607723195,-2.15440733652737,0.249357826353704,-8.63982241115395,5.63004661658607e-18,5.65595762658286e-17
"Mgat3",319.266301508747,-2.47194713890163,0.170158087057787,-14.5273561876735,8.12980727137132e-48,2.93421557992441e-46
"Grap2",11.4166808569818,3.58074927931682,1.06336407676853,3.3673784525413,0.000758864700262506,0.0019369837975085
"Dnajb7",1.79920887114475,8.16882788118806,3.12245931631097,2.61615190260962,0.00889269861868239,0.0186095164252483
"Chadl",10.8757958966277,-2.31448284874716,0.804138989093181,-2.87821244851861,0.00399935703183852,0.00898965569284731
"Naga",317.725352832765,-3.3075608888506,0.190689766651076,-17.3452458773143,2.14259453627708e-67,1.21420557679215e-65
"Tbrg3",20.5805979127214,7.11735712120266,1.18814342503388,5.99031814782772,2.09430936835651e-09,1.0833669965451e-08
"Gm20324",20.5041284459581,-2.61603586889705,0.629954025291929,-4.15274093642745,3.28516575962126e-05,0.000103834493735902
"Serhl",93.3338099217136,-2.03509481235988,0.311015196755637,-6.54339348555641,6.01383219928167e-11,3.59710984829158e-10
"A4galt",491.300265012722,-3.14670415415768,0.142048905366692,-22.152259083128,9.92171239391254e-109,1.26205609235085e-106
"Tspo",395.972743547575,-2.25440623488606,0.1767012060936,-12.7582956830067,2.80266051751039e-37,7.38507311625949e-36
"Scube1",70.5763266438934,3.04814519020445,0.47692523168202,6.39124329709764,1.64542331161122e-10,9.48572858578347e-10
"Parvb",1554.63707844021,-3.13543185696464,0.0995014997609446,-31.5114029888757,6.06264223950043e-218,2.55222803420493e-215
"Ldoc1l",221.977347671931,-2.17012267644429,0.200061736354566,-10.8472650292219,2.05482044370845e-27,3.61145927089554e-26
"Smc1b",233.568311913576,2.95954771113155,0.264112044630972,11.2056521892697,3.82525947646308e-29,7.29605316109425e-28
"Atxn10",8139.85618652512,-2.26530055488651,0.0892345535023652,-25.3859123621486,3.60845060370498e-142,7.41872268884973e-140
"Adm2",14.3140364814597,-6.91693507801109,0.812275356708509,-8.51550526663741,1.65865505645289e-17,1.62474681734867e-16
"Tymp",13.404423746854,-2.45013654630981,0.745145770733654,-3.28813051424483,0.00100855072631014,0.00252508997336301
"Cpne8",68.3151868149339,-3.5843463075553,0.34553676128875,-10.3732705434488,3.28099286822964e-25,5.14283997368513e-24
"Abcd2",7.16627527267166,5.02509852943811,1.95076129812574,2.57596792301864,0.00999599191179773,0.0207051467891865
"Muc19",87.1236614466595,2.73159103122948,0.650768861244084,4.19748269148505,2.6989827786171e-05,8.61540251105414e-05
"Pdzrn4",78.5408436460014,-2.44367026998547,0.348260324226175,-7.01679203743704,2.27020117123347e-12,1.53732006543772e-11
"Slc38a2",8995.1707535145,2.04040869547395,0.111846136045194,18.2429967419659,2.35202509010081e-74,1.57975753272675e-72
"Slc38a4",6196.3432590294,-2.13693381737122,0.0815163971282726,-26.2147726427186,1.80332529634803e-151,4.19534139009599e-149
"Vdr",28.5589035564515,-2.26913419770928,0.491466478349986,-4.6170680965414,3.89199585829832e-06,1.3961123710808e-05
"Col2a1",477.724296767609,2.49961541277175,0.20587570085866,12.14138143718,6.37407097785515e-34,1.50266598612609e-32
"Asb8",461.860666000247,-2.53621210549979,0.148690084186451,-17.0570359104747,3.09885232184703e-65,1.69107431798078e-63
"Ccdc184",69.711695904493,-5.38123994229935,0.344651329653288,-15.6135766187607,5.88437044188099e-55,2.5438032709755e-53
"Kmt2d",2211.39279933735,2.04680249331149,0.134492003859113,15.218767172624,2.65486833268694e-52,1.07662217867518e-50
"Prph",221.697738772849,-2.01852781699946,0.2185461685841,-9.23616199760877,2.55497546166188e-20,2.97788537492708e-19
"Mir6960",1.59600131526378,7.60234662393323,3.05038001628414,2.49226213892986,0.0126932317589933,0.0256911156728493
"Kcnh3",128.444948396648,3.81626835742912,0.338248440499533,11.2824418400663,1.60235507459205e-29,3.106495622134e-28
"Aqp5",12.0125347030614,-2.89575460028752,0.790248524823597,-3.66435938736352,0.000247958416222484,0.000687171278562655
"Aqp6",3.60243930808831,4.58594394323127,1.89684231182174,2.41767273676371,0.0156201181741008,0.0308994528346696
"Letmd1",200.909346745122,-2.61292622320048,0.23531109069824,-11.1041354466002,1.19770793371127e-28,2.23147249483129e-27
"Bin2",507.881950645118,-3.01975900896951,0.158218805673181,-19.0859676643443,3.30303041490578e-81,2.49576413529697e-79
"Cela1",13.5936046771422,-2.00458439296744,0.816669473472816,-2.45458469807022,0.0141047433048786,0.0282015115202486
"Acvrl1",46.9632239801198,-2.0105125489106,0.407092162518268,-4.93871593221934,7.86386682250777e-07,3.06595433933318e-06
"Grasp",548.162527757073,-2.21174548117526,0.209077210729254,-10.5786062166258,3.74487408075041e-26,6.18236401696993e-25
"Krt80",10.1957934191864,-4.54409841577128,0.901136004759178,-5.04263328928429,4.59168697948641e-07,1.83885883316646e-06
"Krt7",1030.98475610623,-3.27544106800678,0.134544587508798,-24.3446513059665,6.60508505469022e-131,1.15628226586117e-128
"Krt6b",8.57073294236985,-2.67672344682598,1.137706479188,-2.35273640063683,0.0186358397387133,0.0361333789253416
"Krt6a",18.6685661280468,-2.17917239128598,0.743307004222058,-2.93172589375327,0.00337084119119749,0.0076922874421222
"Krt8",10821.0015720767,-2.47290775655511,0.113924492544097,-21.7065505523135,1.77920134862566e-104,2.05608229052616e-102
"Krt18",5901.33976251591,-3.25134319625798,0.11757798349591,-27.6526531548406,2.59313050312074e-168,7.39502264930288e-166
"Igfbp6",83.647387517857,-5.47789702144353,0.408678678244475,-13.403921743543,5.7350735010753e-41,1.71867516224597e-39
"Soat2",48.542546724892,2.79610756722055,0.453638932153418,6.16372927682257,7.10513768215001e-10,3.85473885725972e-09
"Amhr2",66.5199726513616,-3.33106279902721,0.371013506666609,-8.97827906308673,2.75034761934801e-19,3.01294276689543e-18
"Prr13",757.682309044051,-2.34472417107261,0.129871310718351,-18.0542119587717,7.30977118920857e-73,4.73421481305482e-71
"Hoxc13",45.4614996666549,-2.91157948292776,0.432480071861288,-6.73228588405712,1.67018065161169e-11,1.04495626684877e-10
"Hoxc12",1.44085461498259,-6.43696769305867,2.69414041085516,-2.38924729651173,0.0168829339253948,0.0331416847712785
"Hoxc10",56.9670683849013,5.01477737800334,0.841786206471568,5.95730523908593,2.56431027047259e-09,1.31266849716925e-08
"Hoxc9",45.8541885287307,2.32330204763902,0.846917865714461,2.74324363871942,0.00608355295575145,0.013162420436936
"Gtsf1",79.293747862631,-2.33057989379653,0.304207281342777,-7.66115749599848,1.8426471916015e-14,1.46888390417972e-13
"BC048502",1.79729482108975,7.31428432405326,2.91559147502904,2.50867941777762,0.0121183408944305,0.0246139443256088
"Srl",244.127031818561,2.47392505736078,0.232112523372908,10.658300644064,1.59484842753866e-26,2.68557286164867e-25
"Sept12",1.86724747146142,-5.22423124074632,1.96791626706913,-2.65470199528708,0.00793784989517984,0.0167941993534372
"Rbfox1",16.8156087544906,10.552522881094,2.44615376195777,4.3139245967303,1.60381667578353e-05,5.28852716235148e-05
"Cldn26",1.45732925611135,7.84814985216001,3.00309165932574,2.61335674779973,0.00896576608636202,0.0187535443242597
"Emp2",165.681252466177,-3.39947713549723,0.219327833248842,-15.499524547987,3.49468618022351e-54,1.49250111962637e-52
"Ciita",4.73686332901,4.54657785979837,1.78094186369905,2.55290638760945,0.0106828204112262,0.0219707976841794
"Gm4262",12.8773710346258,-2.62880645678391,0.778928193297438,-3.37490217892278,0.000738419331252012,0.00188752236458968
"Pla2g10",127.952512991803,3.68283692853372,0.328820375545799,11.2001481733627,4.07052104085929e-29,7.74713482491206e-28
"Pla2g10os",7.93056882023914,3.30509364866905,1.18224168254143,2.7956159028027,0.00518009238786271,0.0113884797595861
"Ifitm7",15.2521265256478,2.64511801782216,0.882400055672337,2.99764035690902,0.00272078540818188,0.00633143021875016
"2900011O08Rik",422.459805911401,3.24497631523184,0.178355004967374,18.1939178876726,5.76667481614962e-74,3.83310441444893e-72
"Prkdc",493.729488151459,2.10988935484067,0.16637721968433,12.6813596166819,7.50191731019931e-37,1.94204099504589e-35
"Spag6",8.91081100550353,3.19094900093283,1.17829760192311,2.70810107372267,0.00676694103754164,0.0145078006731229
"Ypel1",82.0587827952824,2.95274211883979,0.390902557965897,7.55365258852411,4.23218151949365e-14,3.26907826326637e-13
"2610318N02Rik",551.301906489933,2.20260922965799,0.162352707495617,13.5668155070186,6.30002191779856e-42,1.9271745247162e-40
"Ccdc116",60.5450150898876,2.39631513689565,0.424375686330883,5.64668338474805,1.63572671401328e-08,7.68365675623505e-08
"Ydjc",483.732145918233,2.4960396658852,0.20507561968489,12.1713135365408,4.4191321831874e-34,1.05423599782106e-32
"Rimbp3",45.507737828758,-2.13912458108778,0.449189627000598,-4.76218606242422,1.91506983007562e-06,7.12849466643517e-06
